"projectID";"topic";"title"
"101122484";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101043730";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101076343";"ERC-2022-STG";"ERC STARTING GRANTS"
"101045083";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101044428";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101039651";"ERC-2021-STG";"ERC STARTING GRANTS"
"101097830";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101053985";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101054580";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101076837";"ERC-2022-STG";"ERC STARTING GRANTS"
"101062237";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101039433";"ERC-2021-STG";"ERC STARTING GRANTS"
"101124921";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101041480";"ERC-2021-STG";"ERC STARTING GRANTS"
"101039804";"ERC-2021-STG";"ERC STARTING GRANTS"
"101052444";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101039416";"ERC-2021-STG";"ERC STARTING GRANTS"
"101078608";"ERC-2022-STG";"ERC STARTING GRANTS"
"101096682";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101077952";"ERC-2022-STG";"ERC STARTING GRANTS"
"101069395";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101077722";"ERC-2022-STG";"ERC STARTING GRANTS"
"101101098";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101077668";"ERC-2022-STG";"ERC STARTING GRANTS"
"101076030";"ERC-2022-STG";"ERC STARTING GRANTS"
"101088553";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101082338";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101088694";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101041783";"ERC-2021-STG";"ERC STARTING GRANTS"
"101096706";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101087713";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101069163";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101039436";"ERC-2021-STG";"ERC STARTING GRANTS"
"101087045";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101054656";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101097753";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101087058";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101124789";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101101042";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101052649";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101077555";"ERC-2022-STG";"ERC STARTING GRANTS"
"101125054";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101088049";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101041207";"ERC-2021-STG";"ERC STARTING GRANTS"
"101098079";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101122863";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101080830";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101045433";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101125695";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101052783";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101113386";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101044686";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101043189";"ERC-2021-STG";"ERC STARTING GRANTS"
"101052360";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101086805";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101098003";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101078107";"ERC-2022-STG";"ERC STARTING GRANTS"
"101039756";"ERC-2021-STG";"ERC STARTING GRANTS"
"101052964";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101054659";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101069183";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101125654";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101039945";"ERC-2021-STG";"ERC STARTING GRANTS"
"101043954";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101097752";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101039588";"ERC-2021-STG";"ERC STARTING GRANTS"
"101043753";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101076253";"ERC-2022-STG";"ERC STARTING GRANTS"
"101076510";"ERC-2022-STG";"ERC STARTING GRANTS"
"101042881";"ERC-2021-STG";"ERC STARTING GRANTS"
"101076570";"ERC-2022-STG";"ERC STARTING GRANTS"
"101077573";"ERC-2022-STG";"ERC STARTING GRANTS"
"101124721";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101076929";"ERC-2022-STG";"ERC STARTING GRANTS"
"101096090";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101077370";"ERC-2022-STG";"ERC STARTING GRANTS"
"101045605";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101054143";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101113389";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101077050";"ERC-2022-STG";"ERC STARTING GRANTS"
"101122653";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101089113";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101126299";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101086804";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101043968";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101087822";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101055179";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101042112";"ERC-2021-STG";"ERC STARTING GRANTS"
"101097867";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101040023";"ERC-2021-STG";"ERC STARTING GRANTS"
"101124463";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101055234";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101044740";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101078232";"ERC-2022-STG";"ERC STARTING GRANTS"
"101130986";"HORIZON-INFRA-2023-DEV-01-03";"Consolidation of the RI landscape – Individual support for evolution and long-term sustainability of pan-European research infrastructures"
"101044873";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101130216";"HORIZON-INFRA-2023-DEV-01-07";"Strengthening the international dimension of ESFRI and/or ERIC research infrastructures"
"101097411";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101078291";"ERC-2022-STG";"ERC STARTING GRANTS"
"101124221";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101138171";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138962";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138650";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158350";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123434";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158172";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138338";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123131";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158101";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138825";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123346";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138232";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138593";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138844";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158325";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158346";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123120";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138214";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138056";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158245";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138879";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123231";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101152624";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101146025";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123468";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138710";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138304";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101157564";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158160";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138403";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158338";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123144";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158327";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158206";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101157633";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101137676";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138069";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123066";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101157752";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123407";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101157514";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158110";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123485";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101137675";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138549";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158292";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101137852";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158233";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101157452";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123370";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123166";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158283";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123089";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123564";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101146837";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101155899";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123257";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138423";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158155";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101137707";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138119";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138971";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101157249";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158064";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123436";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101156222";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123298";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138121";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123379";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123525";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101157420";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123148";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158362";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101043433";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101120397";"HORIZON-WIDERA-2022-TALENTS-03-01";"Fostering balanced brain circulation – ERA Talents"
"101126140";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101078172";"ERC-2022-STG";"ERC STARTING GRANTS"
"101088497";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101130795";"HORIZON-WIDERA-2022-TALENTS-04-01";"Fostering balanced brain circulation – ERA Fellowships"
"101040798";"ERC-2021-STG";"ERC STARTING GRANTS"
"101088822";"HORIZON-MISS-2021-OCEAN-IBA-02";"Europeanisation of Plastic Pirates Citizen Science Initiative"
"101079303";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101040823";"ERC-2021-STG";"ERC STARTING GRANTS"
"101076275";"ERC-2022-STG";"ERC STARTING GRANTS"
"101069471";"HORIZON-CL3-2021-CS-01-02";"Improved security in open-source and open-specification hardware for connected devices"
"101069263";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101094492";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101076844";"ERC-2022-STG";"ERC STARTING GRANTS"
"101078533";"ERC-2022-STG";"ERC STARTING GRANTS"
"101069166";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101062032";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101069402";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101113279";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101069261";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101124751";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101070830";"HORIZON-EIE-2021-CONNECT-01-02";"Building capabilities in innovation procurement"
"101070008";"HORIZON-CL3-2021-CS-01-02";"Improved security in open-source and open-specification hardware for connected devices"
"101082081";"HORIZON-CL6-2022-BIODIV-01-04";"Natural capital accounting: Measuring the biodiversity footprint of products and organizations"
"101084437";"HORIZON-CL6-2022-FARM2FORK-02-05-two-stage";"Innovative food from marine and freshwater ecosystems"
"101095020";"HORIZON-CL2-2022-TRANSFORMATIONS-01-08";"Strengthening racial, ethnic and religious equality"
"101113464";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101076402";"ERC-2022-STG";"ERC STARTING GRANTS"
"101081818";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101078524";"ERC-2022-STG";"ERC STARTING GRANTS"
"101075975";"ERC-2022-STG";"ERC STARTING GRANTS"
"101041908";"ERC-2021-STG";"ERC STARTING GRANTS"
"101039426";"ERC-2021-STG";"ERC STARTING GRANTS"
"101094684";"HORIZON-CL2-2022-TRANSFORMATIONS-01-08";"Strengthening racial, ethnic and religious equality"
"101097322";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101079227";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101043732";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101124277";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101132483";"HORIZON-CL2-2023-DEMOCRACY-01-03";"New approaches for combatting corruption and other undue influences on political decision-making"
"101088673";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101045485";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101125813";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101094497";"HORIZON-CL2-2022-TRANSFORMATIONS-01-05";"Gender and social, economic and cultural empowerment"
"101043543";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101095672";"HORIZON-HLTH-2022-STAYHLTH-02-01";"Personalised blueprint of chronic inflammation in health-to-disease transition"
"101046118";"HORIZON-HLTH-2021-CORONA-01-01";"Vaccines & therapeutic clinical trials to boost COVID-19 prevention and treatment"
"101076383";"HORIZON-HLTH-2022-DISEASE-06-02-two-stage";"Pre-clinical development of the next generation of immunotherapies for diseases or disorders with unmet medical needs"
"101073874";"HORIZON-CL3-2021-FCT-01-09";"Fight against organised environmental crime"
"101041229";"ERC-2021-STG";"ERC STARTING GRANTS"
"101132628";"HORIZON-CL2-2023-HERITAGE-01-05";"Fostering socio-economic development and job creation in rural and remote areas through cultural tourism"
"101079206";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101059411";"HORIZON-WIDERA-2021-ACCESS-02-01";"Twinning Western Balkans Special"
"101136822";"HORIZON-WIDERA-2023-ACCESS-03-01";"European Excellence Initiative"
"101134750";"HORIZON-CL6-2023-GOVERNANCE-01-16";"Digital technologies supporting plant health early detection, territory surveillance and phytosanitary measures"
"101132223";"HORIZON-CL6-2023-BIODIV-01-14";"Biodiversity friendly practices in agriculture – breeding for Integrated Pest Management (IPM)"
"101087162";"HORIZON-WIDERA-2022-ACCESS-04-01";"Excellence Hubs"
"101095712";"HORIZON-HLTH-2022-DISEASE-07-02";"Pandemic preparedness"
"101137089";"HORIZON-CL6-2023-FARM2FORK-01-4";"Towards research and innovation beyond farm to fork strategy targets for pesticides after 2030"
"101060591";"HORIZON-CL6-2021-GOVERNANCE-01-23";"Broaden EIP Operational Group outcomes across borders by means of thematic networks, compiling and sharing knowledge ready for practice"
"101086525";"HORIZON-CL6-2022-GOVERNANCE-01-12";"Thematic networks to compile and share knowledge ready for practice"
"101136779";"HORIZON-WIDERA-2023-ACCESS-03-01";"European Excellence Initiative"
"101136427";"HORIZON-CL6-2023-FARM2FORK-01-14";"Providing marketing solutions to prevent and reduce the food waste related to marketing standards"
"101088147";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101044228";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101089265";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101054098";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101069181";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101068512";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101094507";"HORIZON-CL2-2022-HERITAGE-01-04";"Traditional crafts for the future: a new approach"
"101079377";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101113125";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101069299";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101123385";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101069171";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101077758";"ERC-2022-STG";"ERC STARTING GRANTS"
"101053122";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101112725";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101126209";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101136834";"HORIZON-WIDERA-2023-ACCESS-03-01";"European Excellence Initiative"
"101073910";"HORIZON-CL3-2021-BM-01-03";"Improved border checks for travel facilitation across external borders and improved experiences for both passengers and border authorities’ staff"
"101070303";"HORIZON-CL3-2021-CS-01-03";"AI for cybersecurity reinforcement"
"101059923";"HORIZON-CL6-2021-CIRCBIO-01-03";"Innovative solutions to over-packaging and single-use plastics, and related microplastic pollution"
"101095375";"HORIZON-HLTH-2022-DISEASE-07-03";"Non-communicable diseases risk reduction in adolescence and youth (Global Alliance for Chronic Diseases - GACD)"
"101103189";"HORIZON-JU-GH-EDCTP3-2022-CALL1-01-01";"Promoting implementation of research results into policy and practice"
"101039805";"ERC-2021-STG";"ERC STARTING GRANTS"
"101075949";"HORIZON-WIDERA-2022-CONF-RI-IBA";"Presidency event - Conference on international cooperation in research and innovation"
"101046084";"HORIZON-HLTH-2021-CORONA-01-01";"Vaccines & therapeutic clinical trials to boost COVID-19 prevention and treatment"
"101039272";"ERC-2021-STG";"ERC STARTING GRANTS"
"101145769";"HORIZON-JU-GH-EDCTP3-2023-01-02";"Funding to successfully finalise EDCTP2-funded clinical trials that were negatively impacted by the COVID-19 pandemic"
"101103078";"HORIZON-JU-GH-EDCTP3-2022-CALL1-01-01";"Promoting implementation of research results into policy and practice"
"101119142";"ERC-2023-SyG";"ERC Synergy Grants"
"101079398";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101057514";"HORIZON-HLTH-2021-DISEASE-04-01";"Improved supportive, palliative, survivorship and end-of-life care of cancer patients"
"101079214";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101039764";"ERC-2021-STG";"ERC STARTING GRANTS"
"101097240";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101041499";"ERC-2021-STG";"ERC STARTING GRANTS"
"101077368";"ERC-2022-STG";"ERC STARTING GRANTS"
"101044076";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101124278";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101055384";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101155770";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123027";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101075836";"ERC-2022-STG";"ERC STARTING GRANTS"
"101098234";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101079473";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101077879";"ERC-2022-STG";"ERC STARTING GRANTS"
"101100873";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101042538";"ERC-2021-STG";"ERC STARTING GRANTS"
"101054726";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101101075";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101045156";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101103306";"HORIZON-JU-GH-EDCTP3-2022-CALL1-01-01";"Promoting implementation of research results into policy and practice"
"101042729";"ERC-2021-STG";"ERC STARTING GRANTS"
"101043552";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101078339";"ERC-2022-STG";"ERC STARTING GRANTS"
"101075944";"ERC-2022-STG";"ERC STARTING GRANTS"
"101062689";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101040374";"ERC-2021-STG";"ERC STARTING GRANTS"
"101075690";"ERC-2022-STG";"ERC STARTING GRANTS"
"101043225";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101060698";"HORIZON-CL6-2021-FARM2FORK-01-16";"Identification, assessment and management of existing and emerging food safety issues"
"101089093";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101098310";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101077744";"ERC-2022-STG";"ERC STARTING GRANTS"
"101075873";"ERC-2022-STG";"ERC STARTING GRANTS"
"101126114";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101096163";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101135308";"HORIZON-CL6-2023-BIODIV-01-2";"Impact of light and noise pollution on biodiversity"
"101059812";"HORIZON-CL6-2021-GOVERNANCE-01-28";"Thematic networks to compile and share knowledge ready for practice"
"101124948";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101044852";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101040024";"ERC-2021-STG";"ERC STARTING GRANTS"
"101098006";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101086145";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101060554";"HORIZON-CL6-2021-CLIMATE-01-09";"Enhancing science-based knowledge on EU forests’, including old-growth forests, capacities to mitigate climate change"
"101078225";"ERC-2022-STG";"ERC STARTING GRANTS"
"101045786";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101130898";"HORIZON-WIDERA-2023-ERA-01-09";"Policy support to facilitate the implementation of a zero-tolerance approach towards gender-based violence in the ERA"
"101077659";"ERC-2022-STG";"ERC STARTING GRANTS"
"101041484";"ERC-2021-STG";"ERC STARTING GRANTS"
"101075494";"ERC-2022-STG";"ERC STARTING GRANTS"
"101053291";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101096347";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101136914";"HORIZON-WIDERA-2023-ACCESS-03-01";"European Excellence Initiative"
"101057059";"HORIZON-HLTH-2021-DISEASE-04-01";"Improved supportive, palliative, survivorship and end-of-life care of cancer patients"
"101057548";"HORIZON-HLTH-2021-DISEASE-04-07";"Personalised medicine and infectious diseases: understanding the individual host response to viruses (e.g. SARS-CoV-2)"
"101123215";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101053091";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101097871";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101118977";"ERC-2023-SyG";"ERC Synergy Grants"
"101077939";"ERC-2022-STG";"ERC STARTING GRANTS"
"101077927";"ERC-2022-STG";"ERC STARTING GRANTS"
"101113141";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101041316";"ERC-2021-STG";"ERC STARTING GRANTS"
"101041284";"ERC-2021-STG";"ERC STARTING GRANTS"
"101100663";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101080204";"HORIZON-HLTH-2022-DISEASE-06-04-two-stage";"Development of new effective therapies for rare diseases"
"101043584";"ERC-2021-COG";"ERC CONSOLIDATOR GRANTS"
"101132662";"HORIZON-CL2-2023-HERITAGE-01-07";"Promoting cultural literacy through arts education to foster social inclusion"
"101042439";"ERC-2021-STG";"ERC STARTING GRANTS"
"101058432";"HORIZON-INFRA-2021-EOSC-01-02";"Supporting the development and coordination of activities of the EOSC Partnership"
"101077207";"HORIZON-WIDERA-2021-ACCESS-03-01";"Twinning"
"101125115";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101076409";"ERC-2022-STG";"ERC STARTING GRANTS"
"101123099";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101136899";"HORIZON-CL6-2023-COMMUNITIES-01-1";"Enhancing social inclusion in rural areas: focus on people in a vulnerable situation and social economy"
"101071977";"HORIZON-EIE-2021-SCALEUP-01-01";"Expanding Acceleration Ecosystems "
"101080784";"HORIZON-HLTH-2022-DISEASE-06-03-two-stage";"Vaccines 2.0 - developing the next generation of vaccines"
"101123382";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101069213";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101145724";"HORIZON-JU-GH-EDCTP3-2023-01-03";"Implementation research/real life assessment of existing interventions in women and children’s health"
"101061729";"HORIZON-CL2-2021-TRANSFORMATIONS-01-06";"Towards a new normal? Employment and social impacts of changing supply chains and declining trade intensities"
"101060784";"HORIZON-CL6-2021-GOVERNANCE-01-16";"Tools to support the uptake and accessibility/exploitability of environmental observation information at European and global level"
"101095322";"HORIZON-WIDERA-2022-ERA-01-10";"Support for policy makers – Programme level collaboration between national R&I programmes"
"101096781";"HORIZON-EIE-2022-CONNECT-01-02";"Integration of social innovation actors in innovation ecosystems"
